"athlete_id","session_id","date","session_type","total_distance","high_speed_running","sprint_count","accelerations","decelerations","player_load","metabolic_power","heart_rate","hrv","resting_hr","srpe","sleep_duration","sleep_quality","muscle_soreness","acute_workload","chronic_workload","acwr","prior_injury","match_congestion","position","sport_specific_actions","fatigue_level","injury_7d"
19,11,2025-01-11,"training",6192.02068988682,1402.54725844596,23,42,28,640.564950989406,6.28341747277684,137,60.7715870671424,61,271,7.2993469475399,5,1,3480.35304770243,2006.62856547496,1.73442813861201,1,1,"defender",10,3,0
19,12,2025-01-12,"training",6362.46443601418,1229.93888578358,14,38,40,629.078640597376,9.94201226638972,138,39.9117073431427,59,301,7.39087669531984,5,1,3631.73046227651,2013.05419339185,1.80408976280827,1,0,"defender",5,4,1
19,13,2025-01-13,"training",5325.94283621858,1107.97749201568,28,17,45,517.327140342055,10.8141864878727,150,37.9139448282684,57,136,7.69767662751705,5,1,3281.39103301212,2150.71027618197,1.52572434760361,1,0,"defender",14,4,1
19,14,2025-01-14,"match",6528.23751783823,1916.61447518358,15,31,31,516.009908487675,11.2104271718332,121,46.8387386416721,58,230,7.7272254748214,3,2,3228.72850456267,2299.89307112899,1.40386026858967,1,1,"defender",7,5,0
19,15,2025-01-15,"training",4635.09435549089,368.927011099265,2,57,33,891.29998472658,9.01303415227233,139,45.1062515098715,53,168,8.5065767721336,5,1,2934.79609087196,2174.85161835991,1.34942359565897,1,1,"defender",12,3,0
19,16,2025-01-16,"training",6135.48629598391,1410.31028593541,11,52,27,682.122438652002,9.03065289397916,129,58.8955702271003,53,267,7.70860153408104,5,1,3050.38280300474,2250.97632793147,1.35513766411213,1,1,"defender",9,2,0
19,17,2025-01-17,"training",5031.13091676279,1223.30108115693,10,39,16,513.558961741898,8.70669436994539,165,52.9429182544334,57,126,9.20541515735949,4,1,3004.75589196106,2333.9237838522,1.28742674150294,1,1,"defender",3,3,0
19,18,2025-01-18,"training",5124.97319244788,517.150275270946,3,21,7,234.736342533371,7.67433504128169,150,69.3481076127853,55,211,5.20764994883178,3,4,3278.59058861742,2140.5788764008,1.53163736443577,1,0,"defender",8,3,0
19,19,2025-01-19,"training",6495.57557671349,1476.43722913689,3,40,7,308.720579571699,8.49236322112822,156,36.4820418469785,53,217,6.99724573613852,5,1,3451.01651569421,1905.99294882795,1.81061347462819,1,0,"defender",12,4,0
19,20,2025-01-20,"training",7336.01751572783,1251.37065267369,19,35,54,815.419892275337,3.6233623017424,143,73.4313341506637,53,156,7.95378742584921,5,1,3320.53220044547,2301.48042581577,1.44278098705467,1,0,"defender",12,1,0
19,21,2025-01-21,"training",5987.5274692831,1015.02950655414,5,30,54,735.621820645393,4.22413915083188,140,63.394811933468,54,213,6.9903099696279,4,1,4041.42510778069,2281.6565793173,1.77126792191923,1,0,"defender",7,4,1
19,22,2025-01-22,"training",5199.89503631726,1498.85140108769,10,49,32,689.429754446899,8.28769480289037,130,52.6941471207154,54,215,6.02657388502445,5,1,3382.92470401707,2300.37095342435,1.47059964349716,1,0,"defender",-6,2,0
19,23,2025-01-23,"training",6008.97005839142,965.693949575061,17,48,72,1020.28764501948,8.35568775170834,165,56.0175874583904,65,159,7.88155032269224,5,1,3745.2262799792,2300.73216988546,1.62784105381795,1,0,"defender",4,3,0
19,24,2025-01-24,"training",5743.27955696605,1345.85002570451,15,30,9,341.65710481806,3.11694951547731,134,65.4075935602123,56,241,6.97818490974211,5,1,4124.66592300198,2506.48359496215,1.64559861125453,1,0,"defender",13,2,0
19,25,2025-01-25,"training",5949.18570612388,1029.09325596228,1,30,54,693.418862953705,8.1705211904287,140,61.9293043999033,56,212,7.45183554610121,4,1,4144.05108468091,2429.93565483919,1.70541597528646,1,0,"defender",9,3,1
20,1,2025-01-01,"training",5635.13212275431,933.624156736118,21,40,3,292.581256239026,10.2858070865704,150,47.3863692466364,51,127,7.12320429987681,5,1,2017.11359982256,2297.72764126586,0.877873235972952,0,0,"midfielder",12,2,0
20,2,2025-01-02,"training",6880.45003347225,1462.54653467232,8,31,8,379.557509736399,4.85846701442539,137,66.6913660409377,57,313,7.65789272073302,5,3,1932.07098243636,2336.33808532649,0.826965495520897,0,0,"midfielder",9,1,0
20,3,2025-01-03,"training",6749.05788747035,1072.40263001699,9,51,31,775.400442421046,6.0559509851356,177,60.2555732031323,60,234,7.58236448944441,4,1,1992.42311822615,2034.63254443681,0.979254521251976,0,0,"midfielder",10,1,0
20,4,2025-01-04,"training",7114.6858870667,1874.41536062769,23,55,62,964.814822829405,8.76502349715537,142,51.4740519620804,55,314,8.02152912243023,3,4,2307.06898530898,2393.62397264034,0.963839354752165,0,0,"midfielder",19,3,1
20,5,2025-01-05,"training",5293.72204197984,1240.07721027313,0,35,44,664.998795078471,9.22869235087865,120,53.8767268989273,57,203,6.90139121039267,2,1,2408.00659978173,2527.81989828965,0.95260212225207,0,0,"midfielder",12,3,0
20,6,2025-01-06,"training",6600.0648669255,1898.65738888984,0,21,31,451.904330346384,6.95113430479422,148,59.3415903171817,55,261,7.69424612605495,4,1,2357.62948729708,2451.23110224708,0.961814447089792,0,0,"midfielder",18,1,0
20,7,2025-01-07,"training",6911.81552049883,1398.02815282421,12,25,52,641.074365424565,8.61015248684556,152,62.0696273857204,51,256,9.00840735633277,5,1,3080.02310028741,2634.98742879771,1.16889479874777,0,0,"midfielder",4,1,0
20,8,2025-01-08,"match",9205.90248361785,2044.41572797932,40,52,27,634.490448105513,5.6506979819833,141,64.5718170390776,56,487,5.80484008172847,4,3,2591.1451097692,2860.29551676268,0.905901189084789,0,1,"midfielder",19,2,0
20,9,2025-01-09,"training",7230.03336777105,1316.55908855813,9,62,11,817.358472640606,4.90216313349437,164,56.6418792142703,57,271,8.64849884063408,5,1,2354.53839524507,2692.85934498355,0.874363675782497,0,1,"midfielder",7,2,0
20,10,2025-01-10,"training",5706.45132414987,1300.75787210148,18,33,14,460.112941230106,7.28626379740506,138,43.9465199941534,55,135,7.87376604446014,5,2,2809.73385662466,2796.9503763059,1.00457050665863,0,1,"midfielder",-1,2,0
20,11,2025-01-11,"training",6698.66874580679,1186.65818164608,9,21,52,672.313558505331,5.19009926595959,139,69.6978552875493,55,244,7.37031220900453,4,3,2953.40492357409,2969.27830029062,0.994654129687008,0,1,"midfielder",12,1,0
20,12,2025-01-12,"training",7909.16807519081,1961.31558089779,0,39,48,768.105687125866,10.1133961251397,150,49.2413259391276,58,151,7.19071315793747,5,3,3258.15434088783,3130.54348036363,1.04076316503018,1,0,"midfielder",4,1,0
20,13,2025-01-13,"training",6924.85509631318,1509.44827697692,23,38,57,825.408808088276,4.55355880734878,131,60.0394380058775,54,207,7.0942887447658,3,1,3430.3656464531,2999.72702552283,1.14355926964895,1,0,"midfielder",11,2,0
20,14,2025-01-14,"match",8572.68764432321,2136.17153264683,32,37,41,644.473036820784,11.8736804781799,154,47.7548040716366,50,418,6.8279334355918,5,1,4500,3000.70839173213,1.49964588775066,1,1,"midfielder",15,3,0
20,15,2025-01-15,"training",5830.84147756245,1008.05141748348,6,22,5,219.292289214625,3.01631432364233,124,71.761766080096,53,191,6.27350053222671,4,2,4017.32888864074,3092.10600494316,1.29922094592439,1,1,"midfielder",3,2,0
20,16,2025-01-16,"training",7776.53872841764,1626.57942788126,13,55,49,962.402641803076,5.546835238131,157,58.9593104219631,52,250,7.97839927248508,5,4,4147.4717825488,3039.25817162126,1.36463292959952,1,1,"midfielder",2,2,0
20,17,2025-01-17,"training",7586.99611018504,1818.90544644225,15,22,29,439.976567058983,5.87075035122255,152,63.7388030527179,56,325,7.99324070294095,4,2,3967.63042518237,2835.0771705822,1.39947881008389,1,1,"midfielder",13,3,0
20,18,2025-01-18,"training",6154.47106613863,845.571054091885,4,28,31,496.707732971526,7.2707839866525,160,46.3774556352809,57,165,8.16177188608435,5,2,4193.2364047833,2846.54366497409,1.4730975169571,1,0,"midfielder",9,3,0
20,19,2025-01-19,"training",7192.81475392454,1911.34732931795,26,58,43,811.897326673495,6.85245624556847,151,47.588202694408,55,234,8.39570374494718,4,1,4347.3351294562,2844.4000999243,1.52838383375528,1,0,"midfielder",-3,4,1
20,20,2025-01-20,"training",6659.05283840524,1747.0902120391,6,60,25,729.552990501142,10.6335739622691,155,55.3404784893112,58,216,6.72115772430606,4,4,4261.33821502604,3166.41109556892,1.34579436668516,1,0,"midfielder",6,2,0
20,21,2025-01-21,"training",5046.84670471635,1347.73102424434,20,18,13,236.337365648487,4.12776998639829,131,76.509715295238,53,174,9.50089325364197,5,2,4500,2996.27434892445,1.50186514182699,1,0,"midfielder",7,1,0
20,22,2025-01-22,"training",8387.33800261405,2051.01962642798,12,55,36,721.143086836584,10.4997254318064,155,47.5886778447279,56,384,5.71668635360695,1,4,4500,3200,1.40625,1,0,"midfielder",9,5,1
20,23,2025-01-23,"training",6298.63260275909,1324.19383716026,13,52,37,775.038888734219,9.54605616209068,157,55.9597922367475,53,278,5.30738729097594,3,5,4500,3200,1.40625,1,0,"midfielder",15,3,1
20,24,2025-01-24,"training",6416.27962547579,1743.2771315997,8,40,13,390.724533585013,10.1687793222886,142,49.1699793287583,54,262,7.24384455804324,3,3,4296.51007736087,3200,1.34265939917527,1,0,"midfielder",16,3,0
20,25,2025-01-25,"training",6078.0754889116,979.761168986015,4,60,9,567.508428994097,11.6791488528608,131,41.80325004553,57,217,9.63137251117526,5,1,4066.2057282805,3200,1.27068929008766,1,0,"midfielder",2,2,1
21,1,2025-01-01,"training",6414.28549578721,1862.04126491722,8,51,39,837.652387373561,5.75848899964646,140,62.5134878780309,55,332,5.93583561419324,5,1,1827.29985273425,2005.71468663665,0.911046753014717,0,0,"midfielder",14,1,0
21,2,2025-01-02,"training",8831.57821390862,1761.68885293412,24,81,54,1165.09547666614,7.78783598116457,140,51.9576785792525,53,339,6.90326615383534,5,1,1650.29895417499,2030.64985087706,0.812694987007339,0,0,"midfielder",1,2,0
21,3,2025-01-03,"training",6724.68003916673,1565.53714068284,20,67,33,920.890822785158,10.6393338990603,125,43.966938457101,50,182,8.7687664391867,5,1,1679.38949434391,2099.89886034657,0.799747800266315,1,0,"midfielder",1,2,1
21,4,2025-01-04,"training",8198.52196055038,1231.40769869305,9,47,18,562.377381219211,3.01868994645658,127,65.7322732721012,56,223,6.58591952434058,5,2,2379.45700479507,1940.62798814457,1.22612732544895,1,0,"midfielder",9,1,0
21,5,2025-01-05,"training",7149.96231156273,1702.14819409965,11,27,55,666.231224057343,3.93127862145895,135,68.5620219589828,54,263,7.49030270334565,5,1,3000.09724592017,2259.86800700665,1.32755419193442,1,0,"midfielder",7,1,0
21,6,2025-01-06,"training",6212.59310339978,1529.81336514042,19,21,24,343.607068145077,9.02785531169059,131,49.2401922180932,53,254,9.89311476421162,5,3,3189.99283282212,2209.81611841249,1.44355578106371,1,0,"midfielder",8,2,0
21,7,2025-01-07,"training",7692.87159225199,1770.85141348511,12,63,5,595.03265535358,1.14754111799365,160,68.0517321250796,57,220,8.05060039323278,4,2,3929.56508325612,2103.5254337198,1.86808536767117,1,0,"midfielder",8,3,0
21,8,2025-01-08,"match",5147.52159778952,1162.94330485955,33,47,16,463.047019124029,10.2359012462715,165,44.8159398060356,59,238,5.13614425752928,4,1,3294.28056256261,2297.16951723343,1.43406071595885,1,1,"midfielder",21,4,0
21,9,2025-01-09,"training",8326.31243971807,1521.14524461824,14,43,57,833.095733051383,7.03606349713829,153,63.1052819771692,60,373,7.05889246750327,5,1,4092.38124328443,2107.08359646582,1.9422016526295,1,1,"midfielder",15,4,1
21,10,2025-01-10,"training",6096.21411153468,1326.88247976549,21,33,26,488.190439729656,5.38488841453809,143,67.7660791454919,49,164,8.55521809448804,5,1,3957.90779974813,2240.90092807798,1.76621275405639,1,1,"midfielder",17,3,0
21,11,2025-01-11,"training",5802.69748463388,1250.66966123938,8,0,0,0,7.09894032005316,139,60.5016274519515,55,284,6.34725401141297,4,5,3990.20207913042,2360.01352850685,1.69075390074351,1,1,"midfielder",11,4,0
21,12,2025-01-12,"training",6684.21023471481,1352.08075022615,16,57,38,862.478190564675,6.75043115913573,152,68.5352332439333,55,224,7.96935069899678,4,1,4314.77162464386,2292.22379693794,1.88235181503994,1,0,"midfielder",3,3,0
21,13,2025-01-13,"training",6498.00999431733,843.080597416811,5,40,58,803.48787532691,9.52573528597214,145,50.3929293042956,47,211,4.8780723027392,5,5,4184.8467278234,2180.13331281302,1.91953707749354,1,0,"midfielder",3,4,0
21,14,2025-01-14,"match",9035.69392167554,1795.53754711261,34,77,47,1008.35001335013,9.39298882081534,174,43.7568042440696,59,501,4,3,4,4500,2083.69525239398,2.15962482749333,1,1,"midfielder",26,5,0
21,15,2025-01-15,"training",8284.22675897321,2147.5799425372,6,71,43,920.108799107304,8.01055840249525,145,60.0579244128444,48,245,6.73415697623621,4,1,4100.88554538381,2143.40498230914,1.91325744748705,1,1,"midfielder",6,5,1
21,16,2025-01-16,"training",5949.10849281785,1395.13938852323,3,37,23,535.018211718071,8.04064677920114,130,51.8546596036838,53,203,9.09752110328433,5,1,4093.00832121636,2022.42943736573,2.02380772628964,1,1,"midfielder",9,5,0
21,17,2025-01-17,"training",5837.75445832583,1228.47582228658,12,25,21,295.995173825703,9.79825488445111,161,52.3466643334009,57,237,7.64775520230388,5,2,3556.04091786839,2044.80661850115,1.73905976520899,1,1,"midfielder",7,4,0
21,18,2025-01-18,"training",7582.21772836174,1501.2800520749,19,29,62,700.299402371104,4.66655124341817,136,63.6348447716734,52,236,7.83206763780798,5,2,3854.01242347087,1800,2.14111801303937,1,0,"midfielder",6,4,1
21,19,2025-01-19,"training",9114.96265323406,2152.6677372451,14,36,18,475.003791388976,3.83785996516888,120,68.7841856521271,46,327,7.09896408967257,4,1,3026.96800446935,1800,1.68164889137186,1,0,"midfielder",2,3,0
21,20,2025-01-20,"training",5306.17610359825,1526.02786955701,10,67,39,848.339860316404,6.34007532408271,130,67.7803580193279,52,138,7.44298259358443,5,3,3000.61121680331,1800,1.66700623155739,1,0,"midfielder",2,2,0
21,21,2025-01-21,"training",7220.61421688879,1564.2191899787,1,25,34,504.089082007822,6.62110166999386,170,60.9287358456572,51,258,9.56747927140583,5,3,3926.92226344149,2045.37705725728,1.91990139397928,1,0,"midfielder",16,3,1
21,22,2025-01-22,"training",9567.45053378054,1519.51939097782,15,78,76,1300.43403684367,7.27206660827594,137,63.2409534554121,54,313,6.72093636005136,3,2,3262.96680312439,2119.8091539492,1.53927385257559,1,0,"midfielder",16,4,1
21,23,2025-01-23,"training",6383.55730431706,1111.0232819497,6,38,24,565.854050518535,11.0261506164955,149,35.6233596021992,56,212,8.36418403768889,5,2,3003.76238547879,2062.87269878465,1.45610651944178,1,0,"midfielder",9,3,0
21,24,2025-01-24,"training",7561.5132295182,1832.15895042642,14,48,62,962.169612482967,8.81146265910798,129,60.5925609965436,58,249,7.95206607373628,5,5,2624.26632950232,1922.20390077736,1.36523827073759,1,0,"midfielder",3,2,0
21,25,2025-01-25,"training",6779.78469562109,1084.55778557952,10,36,33,561.795160559393,5.74353893580504,163,73.1829998328676,60,168,8.45246746959281,5,1,2463.8028355277,1800,1.36877935307095,1,0,"midfielder",6,1,0
22,1,2025-01-01,"training",8172.71503435987,1467.10232189059,12,56,34,736.077675006407,8.18700546920519,129,58.256073220577,58,155,7.23422107792016,2,4,2042.76578907796,1854.64942230891,1.10142960955653,0,0,"forward",0,3,0
22,2,2025-01-02,"training",6340.02586278315,1668.08366630475,10,33,32,526.371650915326,2.0739865099467,131,83.9580123950092,58,94,7.55951726716597,5,1,2014.53403310082,1800,1.1191855739449,0,0,"forward",12,1,0
22,3,2025-01-03,"training",6821.5246391262,1266.20212910269,22,65,17,717.098768784551,10.0738251665499,134,64.3772706313839,58,115,8.73499799675737,5,1,2410.86545608566,1800,1.33936969782537,0,0,"forward",10,1,0
22,4,2025-01-04,"training",7541.86192499912,1499.77279530231,5,48,28,644.513447818427,7.15831242200608,152,62.1819364803178,52,193,8.65044277804075,5,3,2372.66362353432,1800,1.31814645751906,0,0,"forward",4,1,0
22,5,2025-01-05,"training",6805.52121563346,1230.87876014609,4,57,41,914.109906525355,7.26427159015261,134,66.6431597510054,55,247,9.06293678588743,5,1,2606.81189576896,1800,1.44822883098275,0,0,"forward",10,1,0
22,6,2025-01-06,"training",7801.52452180792,1447.2491533428,21,47,21,502.796644130333,7.13528099450086,139,66.9184384631617,60,314,8.1463498846043,5,1,2568.2075854305,1800,1.42678199190583,0,0,"forward",-4,1,0
22,7,2025-01-07,"training",7594.8531235659,1312.23106821958,9,43,26,524.43223365478,3.17327977497329,144,68.1163816635248,55,221,8.25165243596241,5,1,3311.76669133905,1800,1.83987038407725,0,0,"forward",6,2,0
22,8,2025-01-08,"match",10991.4086804557,2291.8482145387,5,63,77,1143.32506094323,11.0895061507553,163,36.4865000196767,63,684,9.6608325083681,5,2,3056.58050018611,1800,1.69810027788117,1,1,"forward",17,5,0
22,9,2025-01-09,"training",8496.54721784879,1633.52055433545,7,37,33,769.505577726206,8.58950498373011,135,48.1512394013076,52,384,7.82593598288523,5,1,2910.33635757051,1800,1.61685353198362,1,1,"forward",6,4,0
22,10,2025-01-10,"training",7190.19532385029,1971.55105222735,27,49,29,663.562102018828,9.66925513418565,137,52.0066127921583,56,162,5.8329185253266,3,1,2705.33823063407,1800,1.5029656836856,1,1,"forward",4,4,1
22,11,2025-01-11,"training",9348.56443081638,1648.425284242,11,49,51,866.648588526424,6.55679981652918,130,80.0944489160513,58,401,7.26290768797549,4,1,2383.51403493174,1800,1.32417446385097,1,1,"forward",9,1,0
22,12,2025-01-12,"training",7134.67851023664,1611.27277058093,4,48,31,618.468239953771,6.25859465438883,126,59.6842772398281,47,269,5.80420101973639,4,1,2314.8710411562,1800,1.286039467309,1,0,"forward",1,2,0
22,13,2025-01-13,"training",6981.58457154376,1172.23720153437,2,45,19,534.938403975167,8.09313799950213,140,49.9119132268279,48,348,6.78639032385963,3,1,2478.54889783214,1800,1.37697160990674,1,0,"forward",12,3,0
22,14,2025-01-14,"match",7545.92410422967,1520.63268401774,8,52,61,1016.73642428251,8.34164364376047,176,60.1577898893675,53,337,6.26104707893006,5,2,3808.35186157612,1951.69799213914,1.95130182892795,1,1,"forward",21,4,0
22,15,2025-01-15,"training",7798.90673005213,1923.00923733778,0,60,52,848.227560594087,5.17394404924945,141,64.2047492841571,55,336,10,5,1,2982.05778809092,2047.27886235937,1.45659579792382,1,1,"forward",15,2,0
22,16,2025-01-16,"training",8179.997494503,1726.64676267334,12,43,56,816.683076399173,4.98139013414347,125,73.5873695485193,58,216,9.0415124627235,5,1,2825.8757951429,2099.46124119428,1.34600045940138,1,1,"forward",0,1,0
22,17,2025-01-17,"training",6023.07583708456,883.035816280372,11,34,35,529.454394554103,9.73338896634552,172,60.8451227616131,52,252,8.86046800002774,5,1,2765.3845415925,2247.911465839,1.23020171551123,1,1,"forward",6,1,0
